id,name,type,address,lng,lat,pname,cityname,adminname,biz_ext_rating,biz_ext_cost,telephone,photourl1,photourl2,photourl3
B02F37VIER,关帝古庙,风景名胜;风景名胜;寺庙道观,西涌三路68号,113.809508,22.754637,广东省,深圳市,宝安区,4.0,-1,0755-87855084,http://aos-cdn-image.amap.com/sns/ugccomment/a13ea6bf-df93-463c-9436-b961b56ae331.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/75a526e8-3fb8-41f4-a25a-93adf4a95606.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/974299cc-761e-42c7-92ec-c1d418a983e9.jpg
B02F37VN19,海华公园,风景名胜;公园广场;公园,川安路30号(碧涛阁斜对面),113.887522,22.564488,广东省,深圳市,宝安区,3.5,-1,0755-83067950,http://store.is.autonavi.com/showpic/06c7e1c717d0e7927c3affa1f3d5d057,http://store.is.autonavi.com/showpic/250f6d5dbd37c9a74f41d108fe359e90,http://store.is.autonavi.com/showpic/4bf310c5f3d4c3c2e51d1d5f52e55d38
B02F37VP1J,西乡公园,风景名胜;公园广场;公园,富成路160号,113.881115,22.577069,广东省,深圳市,宝安区,3.5,-1,0755-83244645,http://store.is.autonavi.com/showpic/3898b009f49a220d3176b6c95ab15ebd,http://store.is.autonavi.com/showpic/6e98a0b145e50b9a1957a4855aac87d8,http://store.is.autonavi.com/showpic/9dbd720b7c12b6c12c81a8dfb8462f12
B02F38IOQT,深圳湾公园运动公园,风景名胜;公园广场;公园,望海路,113.947036,22.486229,广东省,深圳市,南山区,3.5,23.00,0755-26611170;0755-26504300,http://store.is.autonavi.com/showpic/2feed5013618980ad64f8eefaf7c9cc1,http://store.is.autonavi.com/showpic/ddd6c441aeda4e3bb899834a396c0608,http://store.is.autonavi.com/showpic/136c4e964531ab96ac713cef1b78627d
B02F309V3E,观音山公园,风景名胜;公园广场;公园,王母立交桥西南角,114.456339,22.584445,广东省,深圳市,龙岗区,3.5,5.00,0755-25796374;0755-88821234,http://store.is.autonavi.com/showpic/1d81b2a2e197b1a87edd61abedb430be,http://store.is.autonavi.com/showpic/67fe628eef2d7f866bf24d38b16dcafd,http://store.is.autonavi.com/showpic/233a3665aabb099cf32b9a155dcc7b5b
B02F37VKIQ,龙城公园,风景名胜;公园广场;公园,清林路与爱心路交界处,114.226029,22.712448,广东省,深圳市,龙岗区,3.5,-1,18928461880,http://store.is.autonavi.com/showpic/ca9ef413dc0ea8fdadca9da13f024290,http://store.is.autonavi.com/showpic/8f56b5155054a45fd953471eda67d89d,http://store.is.autonavi.com/showpic/13bdfe127890440d6013b2df2478102c
B02F37VJMJ,天王殿,风景名胜;风景名胜;风景名胜,星湖路85号,113.902247,22.701582,广东省,深圳市,宝安区,3.9,-1,0755-83118817,http://store.is.autonavi.com/showpic/792bcd56a4f5d1f73f1d2f7ec37be536,http://store.is.autonavi.com/showpic/deaa457322a80787d899755cbecf3c15,http://store.is.autonavi.com/showpic/4c6d32f39be39d02a64a1f147d8c95d1
B02F37TJOS,水围文化广场,风景名胜;公园广场;城市广场,金田路1029,114.063889,22.521667,广东省,深圳市,福田区,3.5,-1,0755-25335887,http://store.is.autonavi.com/showpic/86fbf7c25429cf5889d1963e5ae7cabc,http://store.is.autonavi.com/showpic/74540ed635c8926c03fe2cf0c2cbbf72,http://store.is.autonavi.com/showpic/ae9bb5bc752427d3115dcea91de3570d
B02F37VLD1,信义荔山公园,风景名胜;公园广场;公园,信义荔山公馆往南2公里附近,114.128993,22.593745,广东省,深圳市,龙岗区,3.7,45.00,0755-82973328,http://store.is.autonavi.com/showpic/f9aba1e15e16ed648dd690e9fc01377e,http://store.is.autonavi.com/showpic/a9c0e0d876b6f846f1899789844f9ae6,http://store.is.autonavi.com/showpic/7a0dcc3308923cd8cb536599f178a8eb
B02F37U633,黄氏宗祠古建群,风景名胜;风景名胜;寺庙道观,素龙镇赤坎留祝村,113.902858,22.579432,广东省,深圳市,宝安区,3.5,-1,0755-89785020,http://store.is.autonavi.com/showpic/ed067d1a3891b2a14af139b0de2292cf,http://store.is.autonavi.com/showpic/107b384384871bb6c974667b83326a7f,http://store.is.autonavi.com/showpic/70b441eb7ec491257e22eadd5260b970
B02F300190,洪湖公园(文锦北路),风景名胜;公园广场;公园,文锦北路2023号,114.119767,22.565467,广东省,深圳市,罗湖区,3.5,-1,0755-25628811;13802476590,http://store.is.autonavi.com/showpic/aba7636ce1ee658ecfa8af6e5c176b7f,http://store.is.autonavi.com/showpic/47ea67f2f6f641e2278ba42407408371,http://store.is.autonavi.com/showpic/bb5e32d8c171d43db4bb7b6b94f3c84c
B02F309V3E,观音山公园,风景名胜;公园广场;公园,王母立交桥西南角,114.456339,22.584445,广东省,深圳市,龙岗区,3.5,20.00,0755-84315618,http://store.is.autonavi.com/showpic/1d81b2a2e197b1a87edd61abedb430be,http://store.is.autonavi.com/showpic/67fe628eef2d7f866bf24d38b16dcafd,http://store.is.autonavi.com/showpic/233a3665aabb099cf32b9a155dcc7b5b
B02F37VKIQ,龙城公园,风景名胜;公园广场;公园,清林路与爱心路交界处,114.226029,22.712448,广东省,深圳市,龙岗区,3.5,240.00,0755-82299822,http://store.is.autonavi.com/showpic/ca9ef413dc0ea8fdadca9da13f024290,http://store.is.autonavi.com/showpic/8f56b5155054a45fd953471eda67d89d,http://store.is.autonavi.com/showpic/13bdfe127890440d6013b2df2478102c
B02F37VJMJ,天王殿,风景名胜;风景名胜;风景名胜,星湖路85号,113.902247,22.701582,广东省,深圳市,宝安区,3.9,15.00,0755-26580698,http://store.is.autonavi.com/showpic/792bcd56a4f5d1f73f1d2f7ec37be536,http://store.is.autonavi.com/showpic/deaa457322a80787d899755cbecf3c15,http://store.is.autonavi.com/showpic/4c6d32f39be39d02a64a1f147d8c95d1
B02F37TJOS,水围文化广场,风景名胜;公园广场;城市广场,金田路1029,114.063889,22.521667,广东省,深圳市,福田区,3.5,-1,0755-25335887,http://store.is.autonavi.com/showpic/86fbf7c25429cf5889d1963e5ae7cabc,http://store.is.autonavi.com/showpic/74540ed635c8926c03fe2cf0c2cbbf72,http://store.is.autonavi.com/showpic/ae9bb5bc752427d3115dcea91de3570d
B02F37VLD1,信义荔山公园,风景名胜;公园广场;公园,信义荔山公馆往南2公里附近,114.128993,22.593745,广东省,深圳市,龙岗区,3.7,2.00,0755-82973328,http://store.is.autonavi.com/showpic/f9aba1e15e16ed648dd690e9fc01377e,http://store.is.autonavi.com/showpic/a9c0e0d876b6f846f1899789844f9ae6,http://store.is.autonavi.com/showpic/7a0dcc3308923cd8cb536599f178a8eb
B02F37VID5,平峦山公园-森林体育公园,风景名胜;公园广场;公园,桃源社区,113.867332,22.611987,广东省,深圳市,宝安区,3.7,-1,-1,http://store.is.autonavi.com/showpic/5e829b9eab2dc110ee70d5f8aa6172e0,http://store.is.autonavi.com/showpic/52645abe3c6110a58ae514e693e16a7d,http://store.is.autonavi.com/showpic/1650357101fe49f32a4f1ed909b237b1
B02F37U633,黄氏宗祠古建群,风景名胜;风景名胜;寺庙道观,素龙镇赤坎留祝村,113.902858,22.579432,广东省,深圳市,宝安区,3.5,-1,0755-82972900,http://store.is.autonavi.com/showpic/dc336cb4f8172c9f1775677b44c5374d,http://store.is.autonavi.com/showpic/7d86f61a6fa22aa85d134322dc28acda,http://store.is.autonavi.com/showpic/e3f354982868775d6b2618096c7563a4
B02F300190,洪湖公园(文锦北路),风景名胜;公园广场;公园,文锦北路2023号,114.119767,22.565467,广东省,深圳市,罗湖区,3.5,20.00,0755-25628811;13802476590,http://store.is.autonavi.com/showpic/aba7636ce1ee658ecfa8af6e5c176b7f,http://store.is.autonavi.com/showpic/47ea67f2f6f641e2278ba42407408371,http://store.is.autonavi.com/showpic/bb5e32d8c171d43db4bb7b6b94f3c84c
B02F30ABGS,西田公园,风景名胜;公园广场;公园,西田村西田路,113.902469,22.802056,广东省,深圳市,宝安区,3.7,26.00,-1,http://store.is.autonavi.com/showpic/74fab698f16a8031d325d783e6ca3bcc,http://store.is.autonavi.com/showpic/9633b00bf5b430e0b53bd181a4e3d553,http://store.is.autonavi.com/showpic/8ebc984b5df34fbef28e87c5a319a064
B02F37VPAY,观澜人民公园,风景名胜;公园广场;公园,公园路4号,114.044624,22.716431,广东省,深圳市,龙华区,3.5,-1,0755-87855084,http://store.is.autonavi.com/showpic/fd46fc88b1d91d1b601181373458e832,http://store.is.autonavi.com/showpic/7c4b97619c31c656e68204200a42c4a9,http://store.is.autonavi.com/showpic/2aa79f429dc24abb00f86efeb3b3357c
B02F37VD7I,东和公园,风景名胜;公园广场;公园,桥东街对面,114.233157,22.547103,广东省,深圳市,盐田区,1.0,-1,0755-25360066,http://store.is.autonavi.com/showpic/d5684acdb0879e5a16c9c4f5462fb372,http://store.is.autonavi.com/showpic/5dcd1ad2fc8c46ef6c585605918beb53,http://store.is.autonavi.com/showpic/23e94317018599a006501d1ef0d910ae
B02F38I7NV,东湖公园-趣园,风景名胜;公园广场;公园,东湖一街28号,114.146476,22.570352,广东省,深圳市,罗湖区,3.0,-1,0755-83244645,http://store.is.autonavi.com/showpic/4a9893b44eb31f90e4ff14a1a63124b6,http://store.is.autonavi.com/showpic/25fd8dced57400028604f29251f757e6,http://store.is.autonavi.com/showpic/6b998591cb9321bb748222eeecbaf14c
B02F301A51,红花山公园,风景名胜;公园广场;公园,振明路88号,113.901195,22.780827,广东省,深圳市,宝安区,3.5,23.00,0755-26611170;0755-26504300,http://store.is.autonavi.com/showpic/bc3f1a5de1779e89ae3b079254e161b0,http://store.is.autonavi.com/showpic/b43da4ef15ea5095fa11432184ba4ba1,http://store.is.autonavi.com/showpic/d0263e78e920ab1ea4180ebf228579b0
B02F37VMGO,观城公园,风景名胜;公园广场;公园,大和路179号,114.047857,22.705854,广东省,深圳市,龙华区,3.0,5.00,0755-25796374;0755-88821234,http://store.is.autonavi.com/showpic/1d81b2a2e197b1a87edd61abedb430be,http://store.is.autonavi.com/showpic/67fe628eef2d7f866bf24d38b16dcafd,http://store.is.autonavi.com/showpic/233a3665aabb099cf32b9a155dcc7b5b
B02F301BD3,八仙岭公园,风景名胜;公园广场;公园,龙岗路1号,114.277723,22.715752,广东省,深圳市,龙岗区,3.5,-1,0755-84879002,http://store.is.autonavi.com/showpic/a1985da66350ee463a7aec8d0494712d,http://store.is.autonavi.com/showpic/bbd0e46482ec9ab4561d7baa4202cda0,http://aos-cdn-image.amap.com/sns/ugccomment/c515bd98-496b-4e8b-adb8-83a843b045ad.jpg
B02F38JF3I,花果山公园,风景名胜;公园广场;公园,松岗街道,113.843603,22.772783,广东省,深圳市,宝安区,3.0,-1,0755-83118817,http://store.is.autonavi.com/showpic/021bd5e14a7047f282698e5fc12dd184,http://store.is.autonavi.com/showpic/64a0100affc6098167c1d32a20ef8aef,http://store.is.autonavi.com/showpic/17f2c5248a343fcbde9914a1cb4ca65c
B02F37UD5N,园山风景游览区,风景名胜;风景名胜;省级景点,园山街道大康社区沙荷路附近,114.244346,22.639306,广东省,深圳市,龙岗区,3.5,-1,0755-28675668;0755-25177690,http://store.is.autonavi.com/showpic/c852d5c15ce08f10de0841c6912a4a4f,http://store.is.autonavi.com/showpic/ea11853b4848c87e1c9b710d9daadea0,http://store.is.autonavi.com/showpic/79e96e14e5ba1a79b2a6b4dec85428f7
B02F30569Q,天后宫,风景名胜;风景名胜;寺庙道观,西冲,114.528769,22.465161,广东省,深圳市,龙岗区,3.5,45.00,0755-82973328,http://store.is.autonavi.com/showpic/430c91611762b47a49f43631be926c74,http://store.is.autonavi.com/showpic/ad8bcd0eb0c9fcd9d83dc82d3ea1aba4,http://store.is.autonavi.com/showpic/4c72c8158cc16bbcbd40e1f07367fc0e
B02F37VB94,四村公园,风景名胜;公园广场;公园,北帝堂二路与沙井大街交汇处西50米,113.807768,22.744669,广东省,深圳市,宝安区,3.0,-1,0755-89785020,http://store.is.autonavi.com/showpic/dd94d373d96141e974e700a767bd61e3,http://store.is.autonavi.com/showpic/107b384384871bb6c974667b83326a7f,http://store.is.autonavi.com/showpic/70b441eb7ec491257e22eadd5260b970
B02F37VJQO,日军侵华碉堡,风景名胜;风景名胜;风景名胜,山门路87号,113.849224,22.773274,广东省,深圳市,宝安区,3.0,-1,0755-25628811;13802476590,http://store.is.autonavi.com/showpic/16a5bed5bb206300911e2cd2940c7523,http://aos-cdn-image.amap.com/sns/ugccomment/6123c72e-6126-4159-88f3-dab2bdb02f43.jpg,http://store.is.autonavi.com/showpic/a64cdb0fc5a92b40b50676e80b6b434e
B02F309PDO,北帝古庙,风景名胜;风景名胜;寺庙道观,西乡镇真理街24号,113.879278,22.575680,广东省,深圳市,宝安区,3.5,20.00,0755-84315618,http://store.is.autonavi.com/showpic/97b3e4e69c7dd5a6be9a42dbd3eb1882,http://store.is.autonavi.com/showpic/5d9e4a9a5768be23d1490d04709c860f,http://store.is.autonavi.com/showpic/bae0020d717803b3570b71d105f66dfe
B02F302E7D,新安公园,风景名胜;公园广场;公园,前进一路,113.911805,22.563436,广东省,深圳市,宝安区,3.5,240.00,0755-82299822,http://store.is.autonavi.com/showpic/15c042e17d328cef6a8506d9d3826d15,http://store.is.autonavi.com/showpic/c92fdeaeefadd18a1f6a5fea514f5042,http://store.is.autonavi.com/showpic/86464263e41037b2b091b5377901b902
B02F38IYNI,南昌公园,风景名胜;公园广场;公园,南昌路,113.84112,22.596201,广东省,深圳市,宝安区,3.0,15.00,0755-26580698,http://store.is.autonavi.com/showpic/c437f1de35ef05d7ec5634056d5d5204,http://store.is.autonavi.com/showpic/bf41ff610d85dd96c1ac96a60a9d960b,http://store.is.autonavi.com/showpic/c8e5c3ef3e47d6aad543c111fd948577
B02F309WLM,横岗文体广场,风景名胜;公园广场;城市广场,湛宝路与为民路交叉口,114.194436,22.644786,广东省,深圳市,龙岗区,3.5,-1,0755-25335887,http://store.is.autonavi.com/showpic/02f1fff5572190d795249ab98ff261b2,http://store.is.autonavi.com/showpic/88276858f643d862317a8c26dfa31810,http://store.is.autonavi.com/showpic/8cb183ea2d6097323e4c62c8fe1963e1
B02F30A3OV,龙胜公园,风景名胜;公园广场;公园,龙胜社区旁,114.013831,22.650464,广东省,深圳市,龙华区,3.8,2.00,0755-82973328,http://store.is.autonavi.com/showpic/eef554067cc60788c4ccd9a8a8039c6e,http://store.is.autonavi.com/showpic/f3206d12ed21572256fcda8b4a54f75c,http://store.is.autonavi.com/showpic/ba5899ed752007e962df58297f559c50
B02F37VXOQ,元勋旧址,风景名胜;风景名胜;风景名胜,赤湾六路6号天后宫(田心庆云花园东南附近),114.115139,22.565402,广东省,深圳市,罗湖区,1.0,-1,-1,http://store.is.autonavi.com/showpic/15889da7ea22eb9457a8763c8f28bcb1,http://store.is.autonavi.com/showpic/4d65b3dd5cc3a7d5b82053219cb203b6,http://store.is.autonavi.com/showpic/e1b61352cd88e67d595affe850cd51c5
B02F37TAEO,东门文化广场,风景名胜;公园广场;城市广场,二横街步行街ucity2楼附近,114.120135,22.546235,广东省,深圳市,罗湖区,3.0,-1,0755-27848856,http://store.is.autonavi.com/showpic/572812497ac63a091e24b63c,http://store.is.autonavi.com/showpic/56b413c8a310218d5b4bfab3,http://store.is.autonavi.com/showpic/56b413c8a310218d5b4bfab5
B02F37V8YZ,流塘公园,风景名胜;公园广场;公园,前进二路正集源大厦旁边,113.891772,22.582933,广东省,深圳市,宝安区,3.5,20.00,0755-25628811;13802476590,http://store.is.autonavi.com/showpic/a00faf9f4d4fc93fedf4078c78e616bf,http://store.is.autonavi.com/showpic/b39f0cc1908c5a0f00a6e002430b2977,http://store.is.autonavi.com/showpic/aca4fcce7f8c96b052f83d4190deb450
B02F38IOCX,望牛亭公园,风景名胜;公园广场;公园,白石夏政丰北路,113.816318,22.673582,广东省,深圳市,宝安区,3.5,26.00,-1,http://store.is.autonavi.com/showpic/0d34d64d80c82e2c6c7e0aacda14ce53,http://store.is.autonavi.com/showpic/9db32ecfbcc13f8f30d24c8650b9f23d,http://store.is.autonavi.com/showpic/5bdb00fccd9ef10fe9306d4d47efd154
B0FFI67GNJ,深圳都市禅堂,风景名胜;风景名胜;寺庙道观,罗芳路95号,114.148641,22.551942,广东省,深圳市,罗湖区,3.5,-1,15994704796,http://store.is.autonavi.com/showpic/fd46fc88b1d91d1b601181373458e832,http://store.is.autonavi.com/showpic/7c4b97619c31c656e68204200a42c4a9,http://store.is.autonavi.com/showpic/2aa79f429dc24abb00f86efeb3b3357c
B0FFH6JYVF,观音殿,风景名胜;风景名胜;寺庙道观,仙湖路182号附近,114.169797,22.568182,广东省,深圳市,罗湖区,1.0,-1,0755-25360066,http://store.is.autonavi.com/showpic/d5684acdb0879e5a16c9c4f5462fb372,http://store.is.autonavi.com/showpic/5dcd1ad2fc8c46ef6c585605918beb53,http://store.is.autonavi.com/showpic/23e94317018599a006501d1ef0d910ae
B02F37VJD1,西门公园,风景名胜;公园广场;公园,怀德大村一巷,113.815724,22.666855,广东省,深圳市,宝安区,3.5,-1,0755-83244645,http://store.is.autonavi.com/showpic/07fa7e8467fedb60c6b41d1030ad40c5,http://store.is.autonavi.com/showpic/e09dddbf9bbb4cff181e1a71dcd95b8c,http://store.is.autonavi.com/showpic/afa0403f3f6c2b97044a78404e50725f
B02F37V8OZ,新桥中心公园,风景名胜;公园广场;公园,新沙路164,113.831454,22.729304,广东省,深圳市,宝安区,3.0,23.00,0755-26611170;0755-26504300,http://store.is.autonavi.com/showpic/c4801b36702d807eda773be3b661165c,http://store.is.autonavi.com/showpic/c0633244892272d0d071aa29034c1c05,http://store.is.autonavi.com/showpic/59b601760af8be5340f420f9c2b12e41
B02F37VJGN,凤凰塔,风景名胜;风景名胜;风景名胜,凤凰山大道,113.836865,22.691032,广东省,深圳市,宝安区,3.5,5.00,0755-25796374;0755-88821234,http://store.is.autonavi.com/showpic/fc6df1e5a45affe85d5c5e9fd3c1facd,http://store.is.autonavi.com/showpic/491a82b0bff59a94735b6e83aaf38c79,http://store.is.autonavi.com/showpic/ff0fbaf95ae0fd77c7cc30990860c7a5
B02F37W35R,大浪劳动者广场,风景名胜;公园广场;城市广场,华繁路152号附近,113.991847,22.678127,广东省,深圳市,龙华区,3.0,-1,0755-84879002,http://store.is.autonavi.com/showpic/b8b3f090094fb32e348602d0149adaba,http://store.is.autonavi.com/showpic/dc259629ae31bb5a94ba7718353c193e,http://store.is.autonavi.com/showpic/88dab8b4f231ee7ca4b042f2677f0bdf
B02F3006E8,深圳革命烈士纪念碑,风景名胜;风景名胜;纪念馆,北环大道与北环皇岗立交桥交叉口西北150米,114.069104,22.566893,广东省,深圳市,福田区,3.5,-1,0755-83118817,http://store.is.autonavi.com/showpic/067f26140b953145b900bf8232a207ab,http://store.is.autonavi.com/showpic/7abb09994416d4c8721ecce1e79c5c8f,http://store.is.autonavi.com/showpic/1a66fa611eebff92d8f74be0e1d8c201
B02F30A7W6,上沙广场,风景名胜;公园广场;城市广场,上沙村,114.03009,22.522785,广东省,深圳市,福田区,3.5,-1,13728924114,http://store.is.autonavi.com/showpic/8870fc2d3c119b2792f3df275da224b6,http://store.is.autonavi.com/showpic/415d6035b084428f3506bde48b0fcf23,http://store.is.autonavi.com/showpic/e6e34cc198445d68508e8cc1af09cdf8
B02F37WDLF,燕岭公园,风景名胜;公园广场;公园,红湖路92斜对面,113.861397,22.808423,广东省,深圳市,宝安区,3.5,45.00,0755-82973328,http://store.is.autonavi.com/showpic/ab6bed6f4ded91368844cbfa4c8ea6aa,http://store.is.autonavi.com/showpic/0afb890e7a57e9945135ee9ada617e48,http://store.is.autonavi.com/showpic/0a266c17f3a89b618860f46e97ffd35a
B02F307U1A,罗湖文化公园,风景名胜;公园广场;公园,湖贝路2012号,114.126756,22.546585,广东省,深圳市,罗湖区,3.5,-1,0755-82259686;0755-81829199,http://store.is.autonavi.com/showpic/65c00dc803d2cd9ac60d40502ae2cfcc,http://store.is.autonavi.com/showpic/b4127899f65b2c2ed11b6e7066676ce9,http://store.is.autonavi.com/showpic/4f3ca8800b59b031d0a24fea2322069f
B02F30255F,古炮台,风景名胜;风景名胜;风景名胜,左炮台路,113.898676,22.473941,广东省,深圳市,南山区,3.5,-1,0755-25628811;13802476590,http://store.is.autonavi.com/showpic/e2d069c88dbe3e7d99a96ec1ebaee326,http://store.is.autonavi.com/showpic/9653c16bca9e4032597fab80503875fe,http://store.is.autonavi.com/showpic/507547e94e7174d5a05d98f4fa54929e
B02F37W6H4,长青园,风景名胜;公园广场;公园,南山大道与桃园路交界处,113.925419,22.531107,广东省,深圳市,南山区,3.7,20.00,0755-84315618,http://store.is.autonavi.com/showpic/d0d49549a534762542833af5d431074b,http://store.is.autonavi.com/showpic/d5972a2cde1d9d8cfa539888218f61e2,http://store.is.autonavi.com/showpic/a39d5e4d20997a66cce855f8a13db084
B02F37TI6S,深圳市清真寺,风景名胜;风景名胜;回教寺,梅林路7号,114.070517,22.567950,广东省,深圳市,福田区,4.0,240.00,0755-83106912,http://store.is.autonavi.com/showpic/78894d7157e3c1f40f891467ec636aa5,http://store.is.autonavi.com/showpic/96076fa3c2c367841e3e7f7a65a73493,http://store.is.autonavi.com/showpic/1de164bc03713a36d004d6e81bd21af9
